id_path,route_type,current_path,clan_average,id_coder
307,avanzada,2,,307
308,básica,2,,308
309,avanzada,4,,309
310,básica,12,,310
311,avanzada,7,,311
312,avanzada,8,,312
313,intensiva,8,,313
314,intensiva,11,,314
315,intensiva,3,,315
316,intensiva,3,,316
317,básica,3,,317
318,intensiva,7,,318
319,intensiva,10,,319
320,básica,6,,320
321,avanzada,8,,321
322,básica,7,,322
323,básica,3,,323
324,básica,5,,324
325,avanzada,8,,325
326,básica,5,,326
327,intensiva,5,,327
328,básica,12,,328
329,básica,1,,329
330,básica,9,,330
331,intensiva,2,,331
332,avanzada,8,,332
333,intensiva,11,,333
334,básica,9,,334
335,avanzada,11,,335
336,básica,12,,336
337,intensiva,2,,337
338,básica,2,,338
339,avanzada,4,,339
340,avanzada,12,,340
341,avanzada,7,,341
342,básica,9,,342
343,avanzada,9,,343
344,intensiva,4,,344
345,básica,7,,345
346,intensiva,9,,346
347,avanzada,7,,347
348,avanzada,2,,348
349,intensiva,5,,349
350,intensiva,6,,350
351,avanzada,1,,351
352,intensiva,2,,352
353,intensiva,4,,353
354,intensiva,5,,354
355,básica,10,,355
356,avanzada,10,,356
357,básica,1,,357
358,avanzada,9,,358
359,intensiva,10,,359
360,básica,11,,360
361,intensiva,11,,361
362,avanzada,3,,362
363,básica,11,,363
364,básica,2,,364
365,básica,10,,365
366,básica,10,,366
367,intensiva,12,,367
368,avanzada,5,,368
369,intensiva,7,,369
370,avanzada,2,,370
371,básica,7,,371
372,avanzada,6,,372
373,básica,6,,373
374,básica,11,,374
375,intensiva,3,,375
376,avanzada,7,,376
377,intensiva,8,,377
378,intensiva,1,,378
379,básica,8,,379
380,básica,9,,380
381,avanzada,3,,381
382,avanzada,11,,382
383,avanzada,9,,383
384,básica,12,,384
385,avanzada,10,,385
386,básica,7,,386
387,intensiva,6,,387
388,básica,6,,388
389,intensiva,8,,389
390,avanzada,5,,390
391,avanzada,10,,391
392,intensiva,8,,392
393,intensiva,10,,393
394,avanzada,3,,394
395,intensiva,10,,395
396,avanzada,5,,396
397,avanzada,1,,397
398,básica,2,,398
399,intensiva,3,,399
400,básica,8,,400
401,intensiva,2,,401
402,básica,4,,402
403,avanzada,3,,403
404,avanzada,10,,404
405,básica,7,,405
406,avanzada,12,,406
407,básica,7,,407
408,avanzada,10,,408
409,avanzada,11,,409
410,avanzada,10,,410
411,básica,3,,411
412,avanzada,9,,412
413,básica,10,,413
414,intensiva,5,,414
415,avanzada,3,,415
416,intensiva,9,,416
417,avanzada,9,,417
418,intensiva,7,,418
419,básica,11,,419
420,básica,7,,420
421,básica,9,,421
422,básica,4,,422
423,intensiva,10,,423
424,básica,2,,424
425,intensiva,12,,425
426,básica,4,,426
427,intensiva,12,,427
428,básica,9,,428
429,intensiva,1,,429
430,avanzada,12,,430
431,intensiva,6,,431
432,avanzada,12,,432
433,básica,12,,433
434,básica,7,,434
435,avanzada,1,,435
436,básica,7,,436
437,intensiva,7,,437
438,avanzada,3,,438
439,intensiva,3,,439
440,intensiva,7,,440
441,avanzada,12,,441
442,básica,8,,442
443,básica,7,,443
444,básica,3,,444
445,avanzada,8,,445
446,avanzada,5,,446
447,básica,9,,447
448,avanzada,7,,448
449,básica,8,,449
450,intensiva,3,,450
451,intensiva,5,,451
452,avanzada,2,,452
453,básica,5,,453
454,intensiva,7,,454
455,intensiva,6,,455
456,básica,5,,456
457,avanzada,10,,457
458,intensiva,9,,458
459,intensiva,8,,459
460,avanzada,6,,460
461,básica,3,,461
462,avanzada,12,,462
463,intensiva,1,,463
464,intensiva,3,,464
465,intensiva,2,,465
466,básica,5,,466
467,intensiva,4,,467
468,avanzada,12,,468
469,intensiva,2,,469
470,avanzada,7,,470
471,básica,12,,471
472,básica,5,,472
473,avanzada,3,,473
474,intensiva,7,,474
475,avanzada,11,,475
476,básica,1,,476
477,avanzada,12,,477
478,básica,5,,478
479,intensiva,12,,479
480,avanzada,4,,480
481,básica,4,,481
482,intensiva,8,,482
483,avanzada,3,,483
484,intensiva,3,,484
485,básica,5,,485
486,intensiva,11,,486
487,básica,6,,487
488,avanzada,12,,488
489,avanzada,9,,489
490,intensiva,12,,490
491,intensiva,4,,491
492,básica,3,,492
493,intensiva,2,,493
494,básica,11,,494
495,avanzada,2,,495
496,intensiva,4,,496
497,básica,4,,497
498,intensiva,12,,498
499,intensiva,12,,499
500,avanzada,2,,500
501,intensiva,4,,501
502,avanzada,8,,502
503,avanzada,6,,503
504,intensiva,8,,504
505,avanzada,4,,505
506,básica,5,,506
507,intensiva,12,,507
508,avanzada,5,,508
509,intensiva,11,,509
510,intensiva,9,,510
511,avanzada,3,,511
512,avanzada,1,,512
513,básica,9,,513
514,intensiva,12,,514
515,básica,9,,515
516,intensiva,3,,516
517,avanzada,6,,517
518,básica,6,,518
519,intensiva,6,,519
520,básica,2,,520
521,intensiva,12,,521
522,avanzada,8,,522
523,intensiva,3,,523
524,avanzada,7,,524
525,avanzada,5,,525
526,intensiva,1,,526
527,básica,9,,527
528,avanzada,4,,528
529,intensiva,3,,529
530,avanzada,5,,530
531,intensiva,4,,531
532,avanzada,4,,532
533,intensiva,8,,533
534,básica,9,,534
535,básica,2,,535
536,básica,2,,536
537,avanzada,12,,537
538,intensiva,5,,538
539,intensiva,9,,539
540,básica,10,,540
541,avanzada,11,,541
542,intensiva,5,,542
543,básica,7,,543
544,intensiva,1,,544
545,básica,1,,545
546,básica,4,,546
547,intensiva,2,,547
548,intensiva,12,,548
549,avanzada,5,,549
550,avanzada,7,,550
551,intensiva,8,,551
552,básica,10,,552
553,básica,8,,553
554,intensiva,11,,554
555,intensiva,6,,555
556,intensiva,8,,556
557,intensiva,2,,557
558,avanzada,10,,558
559,intensiva,6,,559
560,intensiva,2,,560
561,avanzada,10,,561
562,avanzada,10,,562
563,básica,3,,563
564,avanzada,2,,564
565,básica,1,,565
566,avanzada,8,,566
567,avanzada,7,,567
568,avanzada,1,,568
569,intensiva,3,,569
570,básica,4,,570
571,avanzada,1,,571
572,intensiva,4,,572
573,intensiva,10,,573
574,avanzada,2,,574
575,avanzada,3,,575
576,intensiva,5,,576
577,básica,8,,577
578,intensiva,8,,578
579,intensiva,3,,579
580,avanzada,9,,580
581,avanzada,7,,581
582,básica,2,,582
583,avanzada,6,,583
584,básica,10,,584
585,intensiva,11,,585
586,avanzada,1,,586
587,básica,11,,587
588,intensiva,10,,588
589,avanzada,2,,589
590,básica,1,,590
591,avanzada,3,,591
592,avanzada,12,,592
593,avanzada,5,,593
594,básica,12,,594
595,avanzada,6,,595
596,intensiva,5,,596
597,intensiva,3,,597
598,intensiva,7,,598
599,básica,1,,599
600,intensiva,1,,600
601,básica,3,,601
602,básica,5,,602
603,básica,1,,603
604,avanzada,4,,604
605,avanzada,4,,605
606,básica,12,,606
607,intensiva,12,,607
608,intensiva,6,,608
609,avanzada,4,,609
610,intensiva,7,,610
611,avanzada,3,,611
612,básica,6,,612
613,básica,5,,613
614,avanzada,8,,614
615,intensiva,2,,615
616,intensiva,1,,616
617,avanzada,8,,617
618,avanzada,11,,618
619,intensiva,5,,619
620,avanzada,8,,620
621,básica,6,,621
622,intensiva,12,,622
623,básica,9,,623
624,avanzada,4,,624
625,avanzada,4,,625
626,básica,9,,626
627,avanzada,2,,627
628,avanzada,9,,628
629,intensiva,4,,629
630,avanzada,1,,630
631,avanzada,12,,631
632,intensiva,4,,632
633,básica,10,,633
634,básica,6,,634
635,avanzada,1,,635
636,intensiva,2,,636
637,avanzada,11,,637
638,avanzada,9,,638
639,avanzada,3,,639
640,avanzada,8,,640
641,intensiva,10,,641
642,intensiva,6,,642
643,avanzada,11,,643
644,intensiva,8,,644
645,intensiva,7,,645
646,básica,11,,646
647,básica,1,,647
648,intensiva,9,,648
649,básica,1,,649
650,intensiva,9,,650
651,intensiva,7,,651
652,básica,9,,652
653,avanzada,6,,653
654,intensiva,5,,654
655,intensiva,10,,655
656,avanzada,5,,656
657,intensiva,11,,657
658,avanzada,8,,658
659,básica,7,,659
660,intensiva,3,,660
661,básica,2,,661
662,intensiva,3,,662
663,intensiva,9,,663
664,intensiva,12,,664
665,básica,11,,665
666,intensiva,2,,666
667,avanzada,11,,667
668,avanzada,7,,668
669,avanzada,10,,669
670,básica,4,,670
671,avanzada,1,,671
672,intensiva,4,,672
673,intensiva,11,,673
674,avanzada,1,,674
675,intensiva,10,,675
676,intensiva,5,,676
677,avanzada,7,,677
678,básica,2,,678
679,intensiva,11,,679
680,avanzada,12,,680
681,avanzada,7,,681
682,avanzada,2,,682
683,intensiva,8,,683
684,avanzada,2,,684
685,intensiva,3,,685
686,básica,10,,686
687,básica,12,,687
688,intensiva,10,,688
689,avanzada,7,,689
690,intensiva,5,,690
691,avanzada,8,,691
692,básica,8,,692
693,básica,6,,693
694,básica,10,,694
695,avanzada,5,,695
696,avanzada,4,,696
697,avanzada,10,,697
698,básica,2,,698
699,básica,5,,699
700,avanzada,7,,700
701,avanzada,5,,701
702,básica,4,,702
703,avanzada,11,,703
704,intensiva,4,,704
705,básica,4,,705
706,avanzada,5,,706
707,básica,1,,707
708,avanzada,11,,708
709,básica,9,,709
710,básica,5,,710
711,básica,12,,711
712,avanzada,4,,712
713,intensiva,9,,713
714,básica,7,,714
715,avanzada,2,,715
716,avanzada,7,,716
717,avanzada,6,,717
718,intensiva,8,,718
719,avanzada,4,,719
720,básica,3,,720
721,avanzada,12,,721
722,intensiva,1,,722
723,básica,10,,723
724,básica,2,,724
725,básica,10,,725
726,básica,12,,726
727,avanzada,4,,727
728,avanzada,8,,728
729,intensiva,8,,729
730,básica,4,,730
731,intensiva,6,,731
732,intensiva,11,,732
733,básica,12,,733
734,avanzada,10,,734
735,intensiva,11,,735
736,intensiva,7,,736
737,intensiva,10,,737
738,básica,8,,738
739,intensiva,3,,739
740,intensiva,5,,740
741,básica,11,,741
742,intensiva,3,,742
743,avanzada,7,,743
744,básica,8,,744
745,avanzada,8,,745
746,avanzada,6,,746
747,intensiva,7,,747
748,avanzada,5,,748
749,básica,2,,749
750,básica,2,,750
751,intensiva,8,,751
752,básica,2,,752
753,básica,10,,753
754,básica,6,,754
755,avanzada,9,,755
756,intensiva,4,,756
757,avanzada,4,,757
758,avanzada,10,,758
759,avanzada,5,,759
760,intensiva,7,,760
761,avanzada,3,,761
762,avanzada,8,,762
763,avanzada,5,,763
764,básica,2,,764
765,avanzada,5,,765
766,intensiva,3,,766
767,intensiva,8,,767
768,intensiva,4,,768
769,avanzada,8,,769
770,intensiva,10,,770
771,avanzada,1,,771
772,avanzada,11,,772
773,avanzada,1,,773
774,básica,11,,774
775,intensiva,11,,775
776,básica,8,,776
777,básica,1,,777
778,avanzada,1,,778
779,básica,5,,779
780,básica,11,,780
781,intensiva,10,,781
782,avanzada,12,,782
783,intensiva,2,,783
784,avanzada,9,,784
785,intensiva,10,,785
786,básica,2,,786
787,básica,7,,787
788,avanzada,8,,788
789,avanzada,5,,789
790,intensiva,4,,790
791,básica,6,,791
792,intensiva,2,,792
793,intensiva,4,,793
794,intensiva,4,,794
795,intensiva,12,,795
796,básica,11,,796
797,avanzada,8,,797
798,intensiva,5,,798
799,avanzada,4,,799
800,intensiva,9,,800
801,básica,2,,801
802,avanzada,5,,802
803,básica,1,,803
804,básica,11,,804
805,intensiva,10,,805
806,básica,2,,806
807,avanzada,4,,807
808,avanzada,7,,808
809,intensiva,1,,809
810,avanzada,8,,810
811,básica,6,,811
812,básica,3,,812
813,intensiva,6,,813
814,básica,7,,814
815,avanzada,4,,815
816,intensiva,10,,816
817,básica,7,,817
818,básica,12,,818
819,avanzada,7,,819
820,intensiva,12,,820
821,intensiva,3,,821
822,intensiva,12,,822
823,avanzada,3,,823
824,intensiva,3,,824
825,básica,8,,825
826,avanzada,1,,826
827,avanzada,12,,827
828,intensiva,5,,828
829,intensiva,7,,829
830,básica,6,,830
831,intensiva,1,,831
832,básica,6,,832
833,avanzada,6,,833
834,avanzada,5,,834
835,básica,12,,835
836,básica,3,,836
837,intensiva,4,,837
838,intensiva,6,,838
839,intensiva,2,,839
840,avanzada,2,,840
841,avanzada,11,,841
842,básica,11,,842
843,intensiva,8,,843
844,intensiva,2,,844
845,intensiva,5,,845
846,intensiva,5,,846
847,intensiva,5,,847
848,intensiva,9,,848
849,básica,9,,849
850,avanzada,10,,850
851,básica,9,,851
852,intensiva,5,,852
853,intensiva,4,,853
854,básica,3,,854
855,básica,8,,855
856,intensiva,6,,856
857,avanzada,11,,857
858,básica,2,,858
859,intensiva,9,,859
860,intensiva,8,,860
861,básica,12,,861
862,intensiva,2,,862
863,avanzada,11,,863
864,básica,12,,864
865,básica,9,,865
866,avanzada,6,,866
867,básica,9,,867
868,intensiva,5,,868
869,avanzada,5,,869
870,avanzada,10,,870
871,avanzada,2,,871
872,avanzada,8,,872
873,intensiva,3,,873
874,intensiva,8,,874
875,avanzada,9,,875
876,básica,7,,876
877,avanzada,1,,877
878,básica,6,,878
879,avanzada,4,,879
880,básica,4,,880
881,avanzada,11,,881
882,avanzada,11,,882
883,intensiva,3,,883
884,básica,1,,884
885,avanzada,8,,885
886,avanzada,7,,886
887,intensiva,9,,887
888,intensiva,9,,888
889,intensiva,1,,889
890,intensiva,7,,890
891,básica,11,,891
892,intensiva,9,,892
893,avanzada,1,,893
894,intensiva,5,,894
895,básica,9,,895
896,avanzada,5,,896
897,básica,7,,897
898,avanzada,9,,898
899,intensiva,10,,899
900,avanzada,9,,900
